,x1,y1,x2,y2,s,l,frame
3349,529.4430541992188,80.92570495605469,641.3919067382812,337.6734619140625,0.5155906081199646,2.0,477.0
3350,16.74090576171875,309.8836669921875,247.14739990234375,557.6259155273438,0.9999996423721313,3.0,477.0
3351,541.9442138671875,328.736572265625,791.6463623046875,576.0,0.9998550415039062,3.0,477.0
3352,642.3978271484375,97.58247375488281,1024.0,318.75140380859375,0.9997205138206482,3.0,477.0
3353,460.3055114746094,39.23614501953125,679.2589111328125,315.8968200683594,0.9996132254600525,3.0,477.0
3354,216.2131805419922,144.9150390625,583.33447265625,392.8731689453125,0.8166117072105408,3.0,477.0
3355,631.3406982421875,92.77040100097656,828.0142822265625,352.885986328125,0.5648026466369629,0.0,478.0
3356,570.2659301757812,129.74351501464844,656.8901977539062,363.894287109375,0.6512324213981628,1.0,478.0
3357,530.0240478515625,82.25679016113281,639.0386962890625,343.5999755859375,0.5834885835647583,2.0,478.0
3358,561.733154296875,113.97743225097656,661.1688232421875,383.811279296875,0.5325749516487122,2.0,478.0
3359,18.340354919433594,309.90185546875,248.1610107421875,558.0985107421875,0.9999995231628418,3.0,478.0
3360,543.1881103515625,328.95550537109375,790.4718017578125,576.0,0.9998809099197388,3.0,478.0
3361,643.0750122070312,102.65839385986328,1024.0,321.1782531738281,0.9998608827590942,3.0,478.0
3362,459.8935546875,39.54035949707031,676.5384521484375,321.06158447265625,0.9992678761482239,3.0,478.0
3363,298.0861511230469,66.37841796875,645.4766845703125,385.3688659667969,0.7957874536514282,3.0,478.0
3364,630.4360961914062,94.83503723144531,841.0342407226562,356.91705322265625,0.5723653435707092,0.0,479.0
3365,521.58984375,79.86424255371094,640.21826171875,338.65924072265625,0.5009976625442505,2.0,479.0
3366,17.703872680664062,308.0925598144531,247.49452209472656,557.6239624023438,0.9999996423721313,3.0,479.0
3367,542.0994873046875,328.7802734375,792.1334228515625,576.0,0.9999197721481323,3.0,479.0
3368,645.0234375,104.77899932861328,1024.0,321.1895751953125,0.9995301961898804,3.0,479.0
3369,464.02508544921875,47.32269287109375,676.6559448242188,325.7466735839844,0.9994055032730103,3.0,479.0
3370,301.9150695800781,57.17535400390625,649.5318603515625,381.37322998046875,0.862522542476654,3.0,479.0
3371,638.3428344726562,89.31462097167969,849.8469848632812,356.73480224609375,0.5391880869865417,0.0,480.0
3372,18.17535400390625,307.1898193359375,246.40316772460938,556.43603515625,0.9999996423721313,3.0,480.0
3373,542.2447509765625,325.28057861328125,793.5076904296875,576.0,0.9999244213104248,3.0,480.0
3374,468.01373291015625,61.85227966308594,675.0271606445312,337.090087890625,0.9995936751365662,3.0,480.0
3375,647.6103515625,100.36331176757812,1024.0,317.6936950683594,0.9961622953414917,3.0,480.0
3376,219.8650665283203,150.36038208007812,593.7743530273438,388.9833679199219,0.780515193939209,3.0,480.0
3377,319.87677001953125,79.94583129882812,645.9133911132812,369.3661193847656,0.5414204597473145,3.0,480.0
3378,647.8875732421875,97.26535034179688,852.8341064453125,355.3066101074219,0.5445213317871094,0.0,481.0
3379,552.3379516601562,108.68302917480469,650.5757446289062,412.55108642578125,0.6820166110992432,2.0,481.0
3380,18.31391143798828,308.99700927734375,245.5557861328125,555.8601684570312,0.9999996423721313,3.0,481.0
3381,541.34326171875,319.3392639160156,796.968017578125,576.0,0.9999426603317261,3.0,481.0
3382,469.2970886230469,65.10481262207031,677.6536865234375,347.83526611328125,0.9997311234474182,3.0,481.0
3383,657.298095703125,104.2342300415039,1024.0,328.4158020019531,0.9972333312034607,3.0,481.0
3384,238.017578125,134.60894775390625,614.6343994140625,393.77191162109375,0.9199540019035339,3.0,481.0
3385,655.2062377929688,94.60986328125,873.8257446289062,354.63616943359375,0.6031076312065125,0.0,482.0
3386,562.8973388671875,134.16494750976562,662.5267333984375,366.5386047363281,0.5560146570205688,1.0,482.0
3387,553.985595703125,104.53605651855469,655.4249267578125,406.88238525390625,0.528198778629303,2.0,482.0
3388,18.71588134765625,309.18682861328125,245.8240966796875,556.008544921875,0.9999996423721313,3.0,482.0
3389,540.869384765625,316.1255798339844,797.907470703125,576.0,0.9999293088912964,3.0,482.0
3390,469.80670166015625,68.13958740234375,682.5803833007812,346.4708251953125,0.9991963505744934,3.0,482.0
3391,659.4073486328125,105.44681549072266,1024.0,326.4589538574219,0.9975020289421082,3.0,482.0
3392,237.30471801757812,132.60440063476562,609.2713623046875,395.9099426269531,0.8992446064949036,3.0,482.0
3393,641.8768310546875,70.46644592285156,957.9244384765625,340.67132568359375,0.5874118804931641,0.0,483.0
3394,561.7590942382812,122.22237396240234,662.5177612304688,369.86871337890625,0.5264322757720947,1.0,483.0
3395,18.53258514404297,309.0121154785156,247.63717651367188,556.5450439453125,0.9999996423721313,3.0,483.0
3396,541.6083984375,315.5634765625,798.1912841796875,576.0,0.9999245405197144,3.0,483.0
3397,474.35076904296875,69.23733520507812,687.6071166992188,343.51507568359375,0.9996664524078369,3.0,483.0
3398,656.2940063476562,104.7032241821289,1024.0,332.8609619140625,0.9982106685638428,3.0,483.0
3399,226.88388061523438,145.36155700683594,598.4188232421875,389.13348388671875,0.8422307968139648,3.0,483.0
3400,612.4181518554688,78.57034301757812,994.8572387695312,355.8996276855469,0.5923013091087341,0.0,484.0
3401,556.8549194335938,126.70370483398438,663.0292358398438,372.98663330078125,0.5373901724815369,1.0,484.0
3402,542.0081787109375,104.89759826660156,667.5828857421875,384.50262451171875,0.5846627354621887,2.0,484.0
3403,19.139801025390625,309.20379638671875,246.36788940429688,556.7057495117188,0.9999996423721313,3.0,484.0
3404,543.4915161132812,318.70745849609375,797.2218627929688,576.0,0.9999022483825684,3.0,484.0
3405,475.58740234375,72.20039367675781,684.50341796875,343.8746337890625,0.9995939135551453,3.0,484.0
3406,655.0061645507812,107.68453979492188,1022.8108520507812,331.23291015625,0.9983319640159607,3.0,484.0
3407,226.42947387695312,146.278564453125,601.2535400390625,390.24652099609375,0.9097090363502502,3.0,484.0
3408,616.8633422851562,76.48930358886719,990.7953491210938,352.59283447265625,0.8689765930175781,0.0,485.0
3409,557.0821533203125,121.45823669433594,655.40966796875,406.58905029296875,0.7270577549934387,1.0,485.0
3410,20.140838623046875,311.1471862792969,245.8458251953125,556.3731689453125,0.9999996423721313,3.0,485.0
3411,543.73388671875,321.73516845703125,793.5589599609375,576.0,0.9999089241027832,3.0,485.0
3412,469.665771484375,68.25334167480469,673.3951416015625,336.2412109375,0.9998525381088257,3.0,485.0
3413,649.4070434570312,106.19764709472656,1023.0048217773438,331.450439453125,0.9968112111091614,3.0,485.0
3414,235.5164031982422,139.18980407714844,611.3106079101562,399.4530029296875,0.7513282895088196,3.0,485.0
3415,626.1658935546875,91.16148376464844,971.043701171875,347.4937744140625,0.8031992316246033,0.0,486.0
3416,19.61096954345703,311.5024719238281,246.3829345703125,556.2080688476562,0.9999995231628418,3.0,486.0
3417,541.41845703125,324.49029541015625,798.2847900390625,576.0,0.9997578263282776,3.0,486.0
3418,459.0545349121094,68.93406677246094,648.436279296875,345.90618896484375,0.9995095729827881,3.0,486.0
3419,652.859375,104.4416732788086,1014.0885009765625,334.584716796875,0.9980680346488953,3.0,486.0
3420,618.7495727539062,92.98835754394531,976.6820678710938,335.84454345703125,0.8153573870658875,0.0,487.0
3421,493.0625,103.45310974121094,605.5213623046875,408.00701904296875,0.679570734500885,1.0,487.0
3422,498.80230712890625,109.44700622558594,604.5631713867188,402.61346435546875,0.6184452772140503,2.0,487.0
3423,19.651016235351562,314.44219970703125,246.9230194091797,555.2280883789062,0.9999996423721313,3.0,487.0
3424,543.9740600585938,325.76873779296875,797.4688110351562,576.0,0.9996885061264038,3.0,487.0
3425,645.1036987304688,109.02452087402344,1017.2265014648438,329.67230224609375,0.9984018206596375,3.0,487.0
3426,451.03826904296875,66.87220764160156,620.3567504882812,358.001953125,0.9965215921401978,3.0,487.0
3427,617.571533203125,91.25119018554688,970.296875,335.74224853515625,0.7545971870422363,0.0,488.0
3428,493.90460205078125,114.03353881835938,602.0779418945312,405.6361999511719,0.9537938237190247,1.0,488.0
3429,19.832260131835938,316.728515625,246.95985412597656,556.2067260742188,0.9999996423721313,3.0,488.0
3430,544.286865234375,324.9400634765625,798.4482421875,576.0,0.999681830406189,3.0,488.0
3431,644.8683471679688,106.746337890625,1014.9452514648438,333.05902099609375,0.9985640645027161,3.0,488.0
3432,434.637451171875,80.87557220458984,614.5069580078125,329.6808166503906,0.9906830787658691,3.0,488.0
3433,616.1592407226562,88.98467254638672,976.5164184570312,334.4201965332031,0.7106533050537109,0.0,489.0
3434,493.9093017578125,115.55551147460938,600.9010009765625,404.8777160644531,0.8843233585357666,1.0,489.0
3435,20.07416534423828,318.54248046875,245.12103271484375,556.5694580078125,0.9999996423721313,3.0,489.0
3436,543.0484619140625,322.1513671875,801.4759521484375,576.0,0.9997133612632751,3.0,489.0
3437,639.2843017578125,110.36658477783203,1020.5684814453125,331.1617736816406,0.9987181425094604,3.0,489.0
3438,427.2611083984375,66.68165588378906,608.496826171875,332.59759521484375,0.9854896068572998,3.0,489.0
3439,616.2601318359375,112.01061248779297,968.04345703125,357.99102783203125,0.810794472694397,0.0,490.0
3440,493.11004638671875,114.6793212890625,600.7321166992188,401.9315185546875,0.9276354312896729,1.0,490.0
3441,23.35552215576172,325.38677978515625,245.62234497070312,556.3239135742188,0.9999992847442627,3.0,490.0
3442,542.6058349609375,320.1091003417969,798.055908203125,576.0,0.9997362494468689,3.0,490.0
3443,635.5916748046875,111.4631118774414,1023.9132080078125,333.5442199707031,0.9988904595375061,3.0,490.0
3444,435.26953125,61.830902099609375,603.8323974609375,346.7382507324219,0.9927412271499634,3.0,490.0
3445,612.0452270507812,115.59468841552734,958.6740112304688,358.6936950683594,0.8560920357704163,0.0,491.0
3446,491.35870361328125,113.94371032714844,600.8568725585938,404.9383544921875,0.8956469893455505,1.0,491.0
3447,25.395889282226562,326.68646240234375,246.1086883544922,555.7257690429688,0.9999991655349731,3.0,491.0
3448,635.0332641601562,117.93356323242188,1015.9435424804688,331.2470703125,0.999765932559967,3.0,491.0
3449,541.73779296875,318.1781005859375,797.5721435546875,576.0,0.9996552467346191,3.0,491.0
3450,434.39776611328125,55.53349304199219,604.7112426757812,343.91033935546875,0.9954708814620972,3.0,491.0
3451,613.2778930664062,116.2238998413086,958.8201293945312,357.75506591796875,0.822026789188385,0.0,492.0
3452,491.5044250488281,114.13172912597656,601.2683715820312,404.62677001953125,0.8817596435546875,1.0,492.0
3453,24.528289794921875,325.4949645996094,246.54440307617188,555.558349609375,0.9999985694885254,3.0,492.0
3454,542.7640380859375,317.4891662597656,795.0238037109375,576.0,0.9996258020401001,3.0,492.0
3455,633.54638671875,117.68096923828125,1018.4783935546875,329.0694580078125,0.999575674533844,3.0,492.0
3456,431.4410400390625,47.12225341796875,603.0985107421875,346.9649658203125,0.9944578409194946,3.0,492.0
3457,736.602294921875,155.84254455566406,1017.6385498046875,576.0,0.5578731894493103,3.0,492.0
3458,608.4111328125,112.39208221435547,969.30029296875,360.18438720703125,0.8049824833869934,0.0,493.0
3459,488.2016296386719,112.911376953125,600.4219970703125,398.02880859375,0.8670816421508789,1.0,493.0
3460,25.487747192382812,326.1898498535156,246.8023223876953,555.658935546875,0.9999984502792358,3.0,493.0
3461,542.5291137695312,317.1462707519531,797.2771606445312,576.0,0.9996399879455566,3.0,493.0
3462,630.193115234375,112.77001190185547,1024.0,328.57269287109375,0.9958542585372925,3.0,493.0
3463,417.1651916503906,50.725372314453125,607.13525390625,339.0389404296875,0.9934186935424805,3.0,493.0
3464,736.427734375,159.8523712158203,1016.3955078125,576.0,0.6588613390922546,3.0,493.0
3465,609.1258544921875,113.9597396850586,965.65576171875,363.429931640625,0.860374927520752,0.0,494.0
3466,487.88458251953125,114.16812133789062,600.6589965820312,397.7587890625,0.9017308950424194,1.0,494.0
3467,26.746490478515625,327.2889404296875,245.23263549804688,554.5963134765625,0.9999990463256836,3.0,494.0
3468,541.55322265625,319.84619140625,795.720458984375,576.0,0.9997876286506653,3.0,494.0
3469,629.4879760742188,114.2872085571289,1017.4955444335938,329.2231140136719,0.9938178658485413,3.0,494.0
3470,417.9916687011719,43.82328796386719,604.9761962890625,334.4534912109375,0.9866568446159363,3.0,494.0
3471,732.577880859375,143.29193115234375,1018.2572021484375,576.0,0.8440605401992798,3.0,494.0
3472,603.872802734375,111.72296142578125,968.74267578125,364.3712463378906,0.8510027527809143,0.0,495.0
3473,487.59625244140625,111.11637878417969,600.2857055664062,397.8514404296875,0.8736522793769836,1.0,495.0
3474,26.11279296875,326.3454895019531,244.79519653320312,554.7001342773438,0.9999986886978149,3.0,495.0
3475,542.9844360351562,319.65155029296875,796.9649047851562,576.0,0.9996287822723389,3.0,495.0
3476,629.79736328125,116.56349182128906,1019.6748046875,330.41302490234375,0.9933070540428162,3.0,495.0
3477,416.2810363769531,47.72941589355469,599.9447021484375,335.2718505859375,0.9881899356842041,3.0,495.0
3478,728.6824340820312,140.2371826171875,1019.9712524414062,576.0,0.8889737725257874,3.0,495.0
3479,602.9425659179688,110.61558532714844,961.8790893554688,361.318115234375,0.8733105659484863,0.0,496.0
3480,487.0799255371094,109.46504211425781,600.131591796875,399.03167724609375,0.8912230134010315,1.0,496.0
3481,25.62689971923828,326.26580810546875,245.28305053710938,555.4267578125,0.999998927116394,3.0,496.0
3482,542.6654663085938,320.8227844238281,796.3613891601562,576.0,0.9996108412742615,3.0,496.0
3483,629.2007446289062,116.64411926269531,1016.0720825195312,329.41253662109375,0.9977028965950012,3.0,496.0
3484,412.92669677734375,36.411834716796875,605.5637817382812,330.7041320800781,0.9917952418327332,3.0,496.0
3485,733.9703369140625,139.03903198242188,1020.312744140625,576.0,0.5888967514038086,3.0,496.0
3486,600.0884399414062,110.95067596435547,962.5197143554688,361.1997375488281,0.8678260445594788,0.0,497.0
3487,600.019775390625,136.03720092773438,803.4482421875,408.5283508300781,0.5142215490341187,0.0,497.0
3488,486.1509704589844,106.32865905761719,600.9158935546875,397.2706298828125,0.8834367394447327,1.0,497.0
3489,27.236534118652344,324.1514892578125,243.75079345703125,556.3421630859375,0.9999992847442627,3.0,497.0
3490,544.16259765625,322.5213623046875,794.7630615234375,576.0,0.9996289014816284,3.0,497.0
3491,418.1884765625,36.39042663574219,608.377685546875,332.400390625,0.9968108534812927,3.0,497.0
3492,626.2725830078125,116.59732055664062,1024.0,327.1759033203125,0.9936191439628601,3.0,497.0
3493,732.4627075195312,131.69424438476562,1022.0225219726562,576.0,0.5165021419525146,3.0,497.0
3494,600.17431640625,109.96728515625,961.6253662109375,359.9190979003906,0.8361802697181702,0.0,498.0
3495,486.0501403808594,106.76289367675781,600.5264892578125,395.96343994140625,0.8596184253692627,1.0,498.0
3496,26.477935791015625,323.99774169921875,243.85824584960938,555.9715576171875,0.9999994039535522,3.0,498.0
3497,544.1558227539062,320.363037109375,794.9918823242188,576.0,0.9996028542518616,3.0,498.0
3498,421.21270751953125,45.91822814941406,608.1484985351562,331.73199462890625,0.997400164604187,3.0,498.0
3499,625.16015625,114.3145523071289,1024.0,325.1072998046875,0.9943757057189941,3.0,498.0
3500,600.754150390625,106.1002426147461,958.34814453125,358.5836486816406,0.834145724773407,0.0,499.0
3501,485.8598327636719,104.66075134277344,599.9014282226562,392.66864013671875,0.8598514199256897,1.0,499.0
3502,26.47943115234375,324.20819091796875,244.19354248046875,555.4962158203125,0.9999996423721313,3.0,499.0
3503,542.4606323242188,318.80853271484375,795.4047241210938,576.0,0.9997195601463318,3.0,499.0
3504,421.1315612792969,49.97607421875,609.1524658203125,333.6029968261719,0.9982800483703613,3.0,499.0
3505,622.819091796875,112.72344970703125,1023.773681640625,324.5904235839844,0.9868068099021912,3.0,499.0
3506,741.97998046875,139.0108642578125,1019.3487548828125,576.0,0.6813915967941284,3.0,499.0
3507,599.2083129882812,95.51142883300781,921.1741333007812,360.37445068359375,0.8789982199668884,0.0,500.0
3508,486.9823913574219,104.3760986328125,600.08544921875,388.8856201171875,0.7539030313491821,1.0,500.0
3509,26.29145050048828,322.4766845703125,243.3214111328125,555.5144653320312,0.9999996423721313,3.0,500.0
3510,543.1209106445312,318.26611328125,797.0138549804688,576.0,0.9997518658638,3.0,500.0
3511,414.72869873046875,52.845947265625,612.0067749023438,329.43487548828125,0.9984773993492126,3.0,500.0
3512,630.052001953125,105.97815704345703,1020.1021728515625,325.1465148925781,0.9878223538398743,3.0,500.0
3513,599.5719604492188,94.30511474609375,920.3749389648438,361.4265441894531,0.8565542101860046,0.0,501.0
3514,597.2507934570312,132.0762176513672,804.2750854492188,412.3026123046875,0.5948470234870911,0.0,501.0
3515,486.91729736328125,103.25155639648438,599.5972290039062,387.9957275390625,0.680492639541626,1.0,501.0
3516,26.179901123046875,321.7789001464844,242.45297241210938,555.3204345703125,0.9999996423721313,3.0,501.0
3517,543.62841796875,316.11932373046875,798.4989013671875,576.0,0.9996728897094727,3.0,501.0
3518,413.7228088378906,52.00665283203125,612.3177490234375,329.5907287597656,0.9986249208450317,3.0,501.0
3519,621.2059326171875,109.08756256103516,1023.3145751953125,324.1266784667969,0.9835361242294312,3.0,501.0
3520,730.7564697265625,139.7267608642578,1016.488525390625,576.0,0.7902593612670898,3.0,501.0
3521,604.8276977539062,97.88417053222656,921.5267944335938,355.76654052734375,0.787154495716095,0.0,502.0
3522,600.586181640625,138.3222198486328,799.23828125,415.79974365234375,0.521472692489624,0.0,502.0
3523,486.71539306640625,102.88967895507812,599.0122680664062,384.7664489746094,0.6037439703941345,1.0,502.0
3524,25.758506774902344,319.68121337890625,243.07501220703125,555.4590454101562,0.9999996423721313,3.0,502.0
3525,543.2315673828125,316.2537841796875,795.9708251953125,576.0,0.9997499585151672,3.0,502.0
3526,414.41973876953125,46.89811706542969,610.8633422851562,328.51055908203125,0.9991999268531799,3.0,502.0
3527,621.2822875976562,110.42488098144531,1024.0,322.21209716796875,0.9938094019889832,3.0,502.0
3528,727.7950439453125,141.5375213623047,1016.7568359375,576.0,0.70658278465271,3.0,502.0
3529,608.1289672851562,96.98408508300781,926.6622924804688,354.10565185546875,0.7490760087966919,0.0,503.0
3530,484.94378662109375,102.87760925292969,599.3848266601562,386.81787109375,0.6821244359016418,1.0,503.0
3531,26.861778259277344,320.25457763671875,242.26272583007812,553.9471435546875,0.9999997615814209,3.0,503.0
3532,542.8819580078125,314.05511474609375,798.828857421875,576.0,0.9998444318771362,3.0,503.0
3533,432.7673034667969,57.63456726074219,610.3860473632812,325.05322265625,0.999447762966156,3.0,503.0
3534,625.5980224609375,108.57589721679688,1024.0,394.8700866699219,0.9879391193389893,3.0,503.0
3535,722.5523681640625,130.07864379882812,1018.05126953125,576.0,0.9387729167938232,3.0,503.0
3536,614.957763671875,101.55506134033203,975.4368896484375,341.2779235839844,0.7672825455665588,0.0,504.0
3537,615.0418701171875,98.21853637695312,806.152587890625,367.57659912109375,0.5242581367492676,0.0,504.0
3538,482.2126770019531,103.23847961425781,599.7847290039062,382.1021728515625,0.6147993803024292,1.0,504.0
3539,26.089378356933594,317.8842468261719,242.43222045898438,554.437255859375,0.9999997615814209,3.0,504.0
3540,544.009765625,313.17303466796875,799.74755859375,576.0,0.999866247177124,3.0,504.0
3541,431.94525146484375,58.02864074707031,608.3502807617188,323.68096923828125,0.9993817806243896,3.0,504.0
3542,623.8265380859375,115.16584014892578,1024.0,323.2587890625,0.9929336309432983,3.0,504.0
3543,733.101318359375,145.79623413085938,1017.3388671875,576.0,0.9170871376991272,3.0,504.0
3544,615.1384887695312,101.44755554199219,977.0225219726562,338.12310791015625,0.761769711971283,0.0,505.0
3545,483.78179931640625,104.34104919433594,600.7804565429688,379.08062744140625,0.5793451070785522,1.0,505.0
3546,25.46839141845703,316.5129699707031,242.40606689453125,553.85986328125,0.9999998807907104,3.0,505.0
3547,545.0692749023438,310.73095703125,799.4733276367188,576.0,0.9997393488883972,3.0,505.0
3548,430.73919677734375,53.83677673339844,608.5116577148438,322.18798828125,0.9994804263114929,3.0,505.0
3549,623.178466796875,114.95523834228516,1024.0,322.544677734375,0.9958307147026062,3.0,505.0
3550,736.2418823242188,149.12014770507812,1016.5420532226562,576.0,0.7919062972068787,3.0,505.0
3551,617.2542114257812,98.68756866455078,976.7120971679688,338.7149963378906,0.7701412439346313,0.0,506.0
3552,484.6311340332031,105.74613952636719,600.5198974609375,377.89447021484375,0.5297424793243408,1.0,506.0
3553,23.99248504638672,316.99053955078125,242.1279296875,553.31103515625,0.9999997615814209,3.0,506.0
3554,546.04638671875,311.88848876953125,799.7425537109375,576.0,0.9997715353965759,3.0,506.0
3555,427.71612548828125,55.222442626953125,607.2240600585938,319.59722900390625,0.9993423819541931,3.0,506.0
3556,623.648681640625,110.95452880859375,1024.0,322.70361328125,0.9924466609954834,3.0,506.0
3557,732.1217041015625,144.20919799804688,1014.865234375,576.0,0.7380176782608032,3.0,506.0
3558,609.8955688476562,91.11746215820312,952.3822631835938,329.2715759277344,0.78602135181427,0.0,507.0
3559,24.362228393554688,316.2152099609375,242.3347930908203,553.6722412109375,0.9999997615814209,3.0,507.0
3560,546.0604248046875,313.6319580078125,800.552490234375,576.0,0.9998908042907715,3.0,507.0
3561,430.648681640625,54.10954284667969,606.5079345703125,320.45733642578125,0.9994677901268005,3.0,507.0
3562,629.1383056640625,112.1189193725586,1022.2056884765625,323.3207092285156,0.9962100982666016,3.0,507.0
3563,723.21728515625,135.46630859375,1017.7427978515625,576.0,0.6981173157691956,3.0,507.0
3564,608.834228515625,90.78754425048828,955.303955078125,329.439208984375,0.7639122009277344,0.0,508.0
3565,482.6453857421875,103.34259033203125,600.398193359375,377.69000244140625,0.5190015435218811,1.0,508.0
3566,23.947906494140625,315.5494384765625,241.69515991210938,552.972412109375,0.9999997615814209,3.0,508.0
3567,547.7252197265625,312.9635009765625,800.9656982421875,576.0,0.9998372793197632,3.0,508.0
3568,427.7369689941406,53.976226806640625,606.1265869140625,320.1209716796875,0.9995433688163757,3.0,508.0
3569,627.75537109375,109.66028594970703,1023.6380615234375,324.5426330566406,0.9978525638580322,3.0,508.0
3570,611.8894653320312,87.35623168945312,956.4978637695312,329.3467102050781,0.6995571255683899,0.0,509.0
3571,23.536651611328125,314.81622314453125,241.46209716796875,552.639892578125,0.9999997615814209,3.0,509.0
3572,547.250244140625,312.15576171875,802.1944580078125,576.0,0.9998441934585571,3.0,509.0
3573,428.1007385253906,54.0830078125,609.2249755859375,318.4960021972656,0.9995182752609253,3.0,509.0
3574,625.3295288085938,108.29817199707031,1024.0,324.4073486328125,0.9971823692321777,3.0,509.0
3575,619.1168212890625,80.77104187011719,920.7174072265625,356.0986328125,0.6192306876182556,0.0,510.0
3576,486.97247314453125,104.58558654785156,598.5523071289062,378.3773193359375,0.5118007063865662,1.0,510.0
3577,23.189712524414062,314.3838806152344,242.4012908935547,552.2639770507812,0.9999997615814209,3.0,510.0
3578,547.8643188476562,311.2007141113281,803.1571655273438,576.0,0.9998331069946289,3.0,510.0
3579,426.8477783203125,55.27024841308594,605.3731689453125,324.2894287109375,0.9993026256561279,3.0,510.0
3580,634.4638671875,103.7858657836914,1015.2098388671875,330.80609130859375,0.9961909055709839,3.0,510.0
3581,618.5112915039062,84.37350463867188,925.5061645507812,359.6703186035156,0.5932390689849854,0.0,511.0
3582,486.3044738769531,103.22178649902344,598.1605834960938,378.1422119140625,0.5749346613883972,1.0,511.0
3583,22.046173095703125,314.8697509765625,241.59747314453125,552.1617431640625,0.9999997615814209,3.0,511.0
3584,549.3248291015625,312.4837951660156,801.4716796875,576.0,0.9998162388801575,3.0,511.0
3585,426.1635437011719,55.360748291015625,606.093505859375,324.3025207519531,0.9993300437927246,3.0,511.0
3586,635.7271728515625,103.39302825927734,1018.0831298828125,331.229248046875,0.992825984954834,3.0,511.0
3587,608.1536865234375,81.28305053710938,908.975341796875,366.5849914550781,0.690260112285614,0.0,512.0
3588,486.4959411621094,102.9298095703125,598.19970703125,380.7586669921875,0.6150218844413757,1.0,512.0
3589,21.703887939453125,311.96405029296875,240.81060791015625,551.8492431640625,0.9999997615814209,3.0,512.0
3590,548.5004272460938,313.97076416015625,801.3198852539062,576.0,0.9998152852058411,3.0,512.0
3591,428.2321472167969,53.553680419921875,604.0064697265625,324.0131530761719,0.9993069171905518,3.0,512.0
3592,626.5097045898438,111.95008850097656,1017.0773315429688,328.9359130859375,0.9988887906074524,3.0,512.0
3593,607.831787109375,83.61329650878906,914.8642578125,362.9892578125,0.7163121104240417,0.0,513.0
3594,590.0071411132812,117.07615661621094,821.9894409179688,429.23724365234375,0.5646336674690247,0.0,513.0
3595,486.2604675292969,102.70124816894531,598.4642944335938,384.786376953125,0.6748700737953186,1.0,513.0
3596,21.670509338378906,314.5743103027344,240.83453369140625,551.2666015625,0.9999998807907104,3.0,513.0
3597,548.7914428710938,313.0887756347656,801.7631225585938,576.0,0.9998544454574585,3.0,513.0
3598,427.43707275390625,57.041473388671875,605.3688354492188,322.085693359375,0.9993591904640198,3.0,513.0
3599,625.3043823242188,110.71392059326172,1019.4589233398438,327.1567687988281,0.9985975623130798,3.0,513.0
3600,608.0558471679688,85.86288452148438,963.3748168945312,337.0632629394531,0.5541651248931885,0.0,514.0
3601,484.9815368652344,100.23115539550781,597.6493530273438,380.9066162109375,0.5404888391494751,1.0,514.0
3602,21.41785430908203,312.0196533203125,239.77914428710938,551.031494140625,0.9999998807907104,3.0,514.0
3603,548.5128173828125,312.2139892578125,802.403076171875,576.0,0.9998488426208496,3.0,514.0
3604,418.8985290527344,60.234230041503906,605.1820068359375,315.9854431152344,0.9992076754570007,3.0,514.0
3605,624.1478271484375,112.7132568359375,1021.399658203125,330.0703430175781,0.9972906708717346,3.0,514.0
3606,613.1318359375,84.76437377929688,931.7183837890625,360.3441467285156,0.6345011591911316,0.0,515.0
3607,485.83013916015625,101.4005126953125,597.6958618164062,379.90838623046875,0.5367252826690674,1.0,515.0
3608,20.217269897460938,312.7347412109375,240.40757751464844,550.4555053710938,0.9999997615814209,3.0,515.0
3609,548.0453491210938,312.12579345703125,802.6157836914062,576.0,0.999834418296814,3.0,515.0
3610,414.2630920410156,60.228118896484375,604.3650512695312,317.3287353515625,0.9991191029548645,3.0,515.0
3611,622.919921875,110.99307250976562,1021.7440185546875,329.6484680175781,0.9958493709564209,3.0,515.0
3612,609.8468017578125,87.02421569824219,929.068115234375,360.45355224609375,0.7375355958938599,0.0,516.0
3613,484.6680603027344,102.94654846191406,598.1561279296875,378.5010986328125,0.538303554058075,1.0,516.0
3614,20.340171813964844,313.0379638671875,240.62106323242188,550.6546630859375,0.9999997615814209,3.0,516.0
3615,547.984375,314.32818603515625,800.521240234375,576.0,0.9998983144760132,3.0,516.0
3616,414.1201477050781,58.5126953125,602.7322387695312,318.2091064453125,0.9993228912353516,3.0,516.0
3617,621.855224609375,101.2425308227539,1024.0,337.3829345703125,0.9893046617507935,3.0,516.0
3618,605.0635375976562,105.06224822998047,986.2597045898438,355.0642395019531,0.7115859985351562,0.0,517.0
3619,484.317626953125,103.10006713867188,597.8280029296875,375.55645751953125,0.5417898297309875,1.0,517.0
3620,18.867874145507812,313.4399719238281,240.70726013183594,550.4488525390625,0.9999997615814209,3.0,517.0
3621,548.2181396484375,313.41778564453125,800.959228515625,576.0,0.9998841285705566,3.0,517.0
3622,416.3255310058594,62.72930145263672,602.692138671875,317.7850341796875,0.9993689656257629,3.0,517.0
3623,622.9888305664062,99.62615203857422,1023.9778442382812,338.18536376953125,0.9831836223602295,3.0,517.0
3624,717.4531860351562,140.49424743652344,1015.0508422851562,576.0,0.5865954160690308,3.0,517.0
3625,608.2135009765625,79.25840759277344,954.6766357421875,334.209228515625,0.7492818832397461,0.0,518.0
